Name,On,Title,Content
Jeff Barr,15 FEB 2023,"AWS Week in Review – February 27, 2023","A couple days ago, I had the honor of doing a live stream on generative AI, discussing recent innovations and concepts behind the current generation of large language and vision models and how we got there. In today’s roundup of news and announcements, I will share some additional information—including an expanded partnership to make generative […]"
Jeff Barr,15 FEB 2023,New: AWS Telco Network Builder – Deploy and Manage Telco Networks,"Over the course of more than one hundred years, the telecom industry has become standardized and regulated, and has developed methods, technologies, and an entire vocabulary (chock full of interesting acronyms) along the way. As an industry, they need to honor this tremendous legacy while also taking advantage of new technology, all in the name […]"
Jeff Barr,15 FEB 2023,"AWS Week in Review – February 20, 2023","Since the devastating earthquake in Türkiye and Syria, Amazon has activated disaster relief services to quickly provide relief items to impacted areas. The company and Amazon customers have donated nearly 100,000 relief items so far, and donations continue to come in. The AWS Disaster Preparedness and Response team is providing trained technical volunteers and solutions […]"
Danilo Poccia,14 FEB 2023,New – Amazon Lightsail for Research with All-in-One Research Environments,"Today we are announcing the general availability of Amazon Lightsail for Research, a new offering that makes it easy for researchers and students to create and manage a high-performance CPU or a GPU research computer in just a few clicks on the cloud. You can use your preferred integrated development environments (IDEs) like preinstalled Jupyter, […]"
Danilo Poccia,14 FEB 2023,"AWS Week in Review – February 27, 2023","A couple days ago, I had the honor of doing a live stream on generative AI, discussing recent innovations and concepts behind the current generation of large language and vision models and how we got there. In today’s roundup of news and announcements, I will share some additional information—including an expanded partnership to make generative […]"
Danilo Poccia,14 FEB 2023,New: AWS Telco Network Builder – Deploy and Manage Telco Networks,"Over the course of more than one hundred years, the telecom industry has become standardized and regulated, and has developed methods, technologies, and an entire vocabulary (chock full of interesting acronyms) along the way. As an industry, they need to honor this tremendous legacy while also taking advantage of new technology, all in the name […]"
Danilo Poccia,14 FEB 2023,"AWS Week in Review – February 20, 2023","Since the devastating earthquake in Türkiye and Syria, Amazon has activated disaster relief services to quickly provide relief items to impacted areas. The company and Amazon customers have donated nearly 100,000 relief items so far, and donations continue to come in. The AWS Disaster Preparedness and Response team is providing trained technical volunteers and solutions […]"
Jeff Barr,13 FEB 2023,New – Amazon Lightsail for Research with All-in-One Research Environments,"Today we are announcing the general availability of Amazon Lightsail for Research, a new offering that makes it easy for researchers and students to create and manage a high-performance CPU or a GPU research computer in just a few clicks on the cloud. You can use your preferred integrated development environments (IDEs) like preinstalled Jupyter, […]"
Jeff Barr,13 FEB 2023,"AWS Week in Review – February 27, 2023","A couple days ago, I had the honor of doing a live stream on generative AI, discussing recent innovations and concepts behind the current generation of large language and vision models and how we got there. In today’s roundup of news and announcements, I will share some additional information—including an expanded partnership to make generative […]"
Jeff Barr,13 FEB 2023,New: AWS Telco Network Builder – Deploy and Manage Telco Networks,"Over the course of more than one hundred years, the telecom industry has become standardized and regulated, and has developed methods, technologies, and an entire vocabulary (chock full of interesting acronyms) along the way. As an industry, they need to honor this tremendous legacy while also taking advantage of new technology, all in the name […]"
Jeff Barr,13 FEB 2023,"AWS Week in Review – February 20, 2023","Since the devastating earthquake in Türkiye and Syria, Amazon has activated disaster relief services to quickly provide relief items to impacted areas. The company and Amazon customers have donated nearly 100,000 relief items so far, and donations continue to come in. The AWS Disaster Preparedness and Response team is providing trained technical volunteers and solutions […]"
